show_id,genre_id
80066227,12
81018120,22
80108518,22
80172002,4
81019144,22
81043540,22
81043541,22
80170483,22
81019888,30
80198988,16
70196145,12
81044884,36
81087095,30
80162994,12
81021447,15
80227574,7
80176842,36
81026677,15
81074135,22
81031306,4
81091424,3
80232502,24
81088786,31
80223989,41
70258489,1
80161628,1
81013015,35
81086435,22
80049832,38
81091423,3
81083880,22
80211703,1
80224218,22
80241474,1
81034317,4
81087764,1
70130142,22
81062674,22
81049578,28
80174097,30
81076749,4
81066961,22
81086434,22
81083791,34
81088282,34
70167072,30
70058016,15
70077557,3
81088283,39
81039073,12
80141156,30
81066709,12
70077546,30
81049612,16
70063591,3
81052280,31
80186475,5
80095866,9
70110558,3
60020916,3
60029178,3
70296735,36
80103336,15
81066723,7
80207445,4
80231373,1
70051671,30
80144408,12
81044496,31
80024057,16
81025019,5
80993794,28
81033429,4
80188579,22
80992232,1
80117809,12
80189898,16
80095815,25
80145533,34
81049739,16
80223793,1
70129463,17
80099753,16
80170767,31
80174280,7
81012998,37
81047902,22
81047897,22
80178687,16
81038046,3
81049479,1
80202809,3
70251816,9
80999996,3
80230265,1
81076756,1
80991158,22
80208298,28
80191046,32
81049348,16
80169469,4
80044950,41
80148239,22
81049949,22
80220655,12
81010863,3
80162503,3
80150350,4
80160692,22
70060865,22
80157890,30
80195967,10
81033107,22
81049315,16
81048554,31
81002451,28
81047798,31
81019338,4
80017171,4
81045888,28
70175439,22
80138030,12
81013990,4
80029103,38
80171678,22
81074015,4
70108985,3
81004374,22
80988860,28
70020728,3
80036140,1
81024308,34
80174608,25
81049381,16
81031178,4
80147920,5
80194956,9
70056425,22
80156538,9
80124723,1
81034771,31
81060041,31
70090072,22
80145621,22
80100268,4
80206696,30
81010870,4
81049544,16
81049511,12
80094387,1
80094386,36
80212301,7
81049674,28
81049707,16
70176655,24
80239796,28
80998491,1
80242036,28
70270362,4
81049445,16
81074140,3
70300472,1
81026095,16
80179831,1
80184676,31
81024044,31
81033727,1
60023618,3
81049413,16
70113532,24
70074299,4
80995799,4
70100377,39
80189630,4
81010867,22
81010865,22
81010874,30
80075018,22
80238357,25
80083977,16
80032178,16
80211136,16
81091015,16
80214405,36
70100381,3
70110919,22
80221560,3
80085013,30
81077597,31
80049193,22
70039783,4
81010871,22
81004270,34
70230147,30
80105067,3
70105459,4
80207444,4
81033516,22
81075235,4
81072516,4
70283202,4
70296742,4
81059944,22
80095531,22
81059183,22
81024332,39
81059444,22
80987464,22
80156925,4
80222770,1
60002907,22
80001101,38
80208052,12
80990534,31
70111265,24
70024098,4
80071907,31
80991329,36
70020730,22
80057137,3
81045720,22
70236016,3
81069249,31
80207879,12
81083971,22
80200047,4
80156772,3
80117781,1
81055395,22
80994738,25
70100412,34
60021299,19
70129374,31
80167647,22
81002591,39
80123777,22
80109296,31
81017530,34
80092925,22
80094723,3
81010869,22
80188883,4
81045072,31
81010873,4
81010864,22
81010866,22
80175332,22
81047510,22
80011541,22
80065327,22
81010872,22
70123648,22
80177416,16
70127628,4
80050106,22
70167133,4
70278931,15
70305955,4
81051693,31
70299043,1
80002073,21
80021983,21
80002074,21
80136321,1
80191608,22
80007945,7
81026327,22
80224060,4
81027190,31
80094273,16
81071868,31
80081537,1
80186090,1
80236133,22
81069254,22
81031652,42
81024494,31
70176656,3
81057246,22
70295974,16
80013271,4
81043345,22
80208091,4
81052266,22
81067757,22
80095232,4
81067758,31
70002291,22
81050193,15
81067759,4
80045203,12
80188051,12
81043346,22
81045069,22
80216820,39
70056686,22
81067761,22
81045551,9
80992672,31
81050194,15
81045308,33
80186863,41
70109378,22
80993816,28
81043343,4
80988834,22
80204889,28
81071972,31
80215507,28
70118368,4
81012294,31
80241304,31
80131616,4
81020653,28
80142550,1
80153131,22
80991400,34
81059388,3
80231156,3
81031262,12
81002145,7
80191045,32
81029383,31
80241001,1
81034763,42
81044300,12
81010962,22
80094258,4
81049811,1
80214523,1
80201500,6
81049774,16
80182123,1
81045349,36
81060040,15
81005266,24
80145143,1
80239798,28
81063743,31
81071666,38
80219974,24
60022998,4
80205595,33
60003378,31
70132722,3
81059779,9
81045891,4
80080618,22
81059603,6
80994282,22
81059643,9
81048910,10
80997225,9
81059663,9
81063091,7
80106984,22
80211627,16
81041414,1
80990612,1
81059684,9
81059816,7
81063049,9
80104316,4
70180088,12
80208661,15
81063480,4
80199689,15
81059856,9
81034697,1
81049950,17
81047677,2
80188596,4
81016360,34
70307659,4
81035398,22
70113347,39
80097389,4
80221639,3
70099120,4
81024718,22
80220813,3
81048561,31
81026705,22
80244929,1
80122209,22
81047898,22
81057249,31
81047900,22
81047899,39
81047901,39
80189619,16
80008434,12
60024962,32
81031181,22
80239629,22
80145141,1
80030346,33
80991879,9
80180171,36
80152118,16
81023638,22
80223052,22
81020577,28
80226612,9
80233925,3
81021098,22
81026192,1
70109891,3
81026986,1
80207371,22
80017537,16
80134721,24
81041182,31
80117498,23
81020612,28
81038976,22
80988257,22
81023713,31
81038583,1
80213025,9
70141971,24
81047445,22
81052265,22
81045085,22
81050190,15
81045065,15
70205712,6
80028965,1
81020716,28
80202078,4
81047446,22
81000511,22
81044856,22
81044857,22
81020668,16
70291114,15
81044299,22
70113534,34
70065107,30
80990532,15
80158104,23
81036539,4
80210995,7
80117485,12
70301529,5
80191048,32
80197526,1
80153272,33
80245041,31
80202273,4
70288470,33
81021294,23
80198623,21
81062853,4
80220814,10
81046962,10
80150242,31
1193180,32
81005561,22
81048548,31
81045052,4
81037970,22
81037984,3
81037986,22
81037985,22
80153895,15
70026431,22
80020885,22
80133187,1
80998427,31
80133335,12
80090370,6
81000860,22
81030789,4
81020635,28
80220085,24
80244855,39
81020692,28
771476,18
70209245,31
80050008,23
70045863,32
70045866,31
80999981,22
60022056,4
80016588,24
70011207,3
81008236,12
60027689,3
80177342,12
80108616,31
70084799,10
60010487,10
60011649,10
60010488,10
60004476,19
70299748,32
80214621,42
80245709,4
70117299,31
16944044,3
81045060,31
81046846,10
880640,19
81052279,15
81052277,31
60026139,4
70101375,31
408911,19
80226864,16
80195885,31
70307648,31
60023619,34
81020868,12
80232095,22
81034612,17
81006261,21
70298389,13
81045530,13
80087891,31
80022613,31
81036061,1
80185375,22
80097519,22
80988062,22
80240277,1
81024730,3
80217475,9
80151663,22
81024717,22
80194558,16
80995577,22
80244708,22
81029400,24
80174285,12
80013773,39
80098103,22
80211991,28
80219127,24
80052828,15
80997338,1
80210736,12
80092801,35
81020728,28
70296346,33
80153226,5
80171023,31
80107989,1
80990464,5
81039096,1
80125291,12
81032874,28
80999643,4
80196789,24
80172145,33
81032872,28
80221272,1
81032873,28
81032867,28
80200596,1
80997339,1
81020973,22
81019341,15
81007175,23
70270949,22
80040119,6
80040330,1
81036532,22
81036535,15
81036533,22
81018239,31
80166467,12
80218939,24
81045765,22
81018634,3
81039381,4
81026363,28
80026431,3
70221348,12
80013772,15
80013474,4
70184051,30
80000644,30
80998331,25
80105030,12
81025946,24
81040405,12
81026475,12
81036745,30
81034632,32
81034633,32
81034634,32
81034635,32
80988832,22
81004164,16
81045054,22
80989891,7
81042804,36
80240817,6
80116922,6
80240715,31
80222301,4
80207046,9
80989867,7
80187030,9
80191239,1
80105699,1
80195522,1
80996957,1
81001121,15
81009829,42
81025391,16
80225595,31
81033201,4
70253594,3
70266069,22
70035037,4
81016342,22
81016408,22
80189522,1
80201490,4
80993105,10
80152350,35
80195198,16
80191044,32
80177346,23
81002594,42
80244190,34
80211590,39
80988989,31
80990571,9
81012943,31
81029884,36
81004280,1
81036338,3
80058480,22
80212701,16
70216819,22
70124651,15
81013509,22
81002685,22
70204955,1
70285697,3
81018536,22
80107514,1
81030201,22
81024726,4
81015153,22
81030198,22
80017265,22
81024716,4
80227959,1
81028939,36
80106306,22
60034549,19
80135353,4
80229852,12
80995077,3
70126809,22
80995044,7
80127645,3
80187471,22
81024500,34
81030200,22
81030197,22
70104313,30
80165085,7
80166319,4
80205593,1
80238204,4
81041515,12
80990725,22
81016327,4
81004245,31
81033200,22
81002951,28
81039383,31
81018377,4
81021528,3
80991809,31
80226242,22
80216094,12
80239961,22
80099656,23
80235857,1
80998905,1
80128275,35
80199682,3
80993625,28
80988835,22
81039045,12
80989043,3
81021831,22
81021832,17
80074249,1
81019520,28
80160504,16
80158168,33
80177400,15
81037898,22
80997085,23
81004099,4
80245299,16
80200267,4
80242926,4
80216621,1
81035105,31
81018295,5
80224054,22
81038832,4
81035109,22
81030893,22
81035103,22
81035104,22
80075824,22
81035108,31
81035107,22
80196044,22
80122177,22
80222787,22
80193978,1
80060034,15
80208213,1
70286533,41
80237420,22
81029831,22
80194289,31
80191219,22
81005091,28
80169786,16
80190859,4
80218634,12
81022683,1
80147923,40
80236993,22
81016857,1
81002596,42
81002597,42
80176771,16
80080491,22
80046777,31
81029848,22
70204957,1
70117582,3
80136795,12
81020531,22
70178217,40
80191051,32
80242446,30
80241877,1
80085566,31
70107499,4
70123117,22
70100644,15
80057750,22
70229045,22
70139073,4
81024731,22
70219525,4
16914787,34
80039595,39
70123120,4
80224055,30
70052249,4
80087857,33
70084775,32
70114588,22
70185139,22
80232501,15
80058851,22
80175945,12
70219528,22
80241947,16
70241088,15
70068799,4
70229044,22
70254349,3
70254342,22
80084838,22
70254346,22
70229040,22
80067906,4
70071832,22
80097390,31
70106268,22
80039594,22
70139076,22
70109758,4
70123126,4
70303431,22
70254351,22
70275076,22
80189997,22
81014239,7
80182949,42
70266675,15
80155792,31
70108590,4
81024728,4
70185141,4
80199806,22
80084834,22
80185145,1
70067230,31
80207446,22
80207447,31
80987753,12
81016324,22
80067754,30
81000863,15
70082255,22
80211622,22
80095241,25
80990221,22
80202352,24
80235268,4
80992500,22
80185048,9
81025088,22
70218316,12
80995073,12
80205231,4
80235864,6
81017545,28
80994444,24
80072207,12
70114484,4
81020005,22
81035748,39
81025800,28
81003997,1
80207486,12
80232279,3
80239666,22
80000770,9
80018294,23
81011973,22
80994754,16
80144152,22
81035749,39
81035750,39
81035751,39
80148162,22
80211465,1
81026343,22
70235760,12
70235768,3
70301553,1
81025935,22
80020935,5
81020508,22
80241004,1
80050063,1
81019031,22
80158148,22
80119451,1
80057506,5
80239565,22
80216844,42
81021082,22
80191047,32
80178943,12
80201868,41
80189221,25
80240972,31
81016322,22
81015994,1
80147323,31
80210932,15
81003880,1
81015317,17
81016328,4
81016321,22
81020161,4
81002592,4
81016323,22
81016318,22
80191369,1
80242081,15
80168222,4
80220650,36
81004460,15
81016330,22
70105130,15
81010662,1
80191963,22
80235999,32
80236359,9
70118859,2
80236356,2
70213237,9
80236357,12
70213238,26
699257,3
80237311,12
80137461,4
70123116,22
80190101,4
81024712,22
70112494,15
81012415,9
70113306,22
70113305,22
80032472,32
81024703,22
81012402,9
70181653,22
81025884,22
80032474,22
80032476,22
70127589,22
80225696,12
80104130,3
80032473,4
70090035,4
81024713,4
70117268,22
81024696,22
70303428,22
80116762,6
81012407,9
70125882,4
70101039,22
70123121,15
80152182,22
70229042,22
70042756,22
80187618,4
81024704,22
80221498,2
70229047,22
70229555,22
70213515,22
70114948,4
80190103,4
81024729,22
81012427,38
80032477,22
81024711,4
81025908,4
70303495,22
70303429,22
80084768,22
70096752,22
70229046,22
80084767,4
81024701,4
80073432,26
70229048,22
80995576,22
70292836,22
80240397,1
80141767,4
70139542,31
70039175,4
70225597,22
70123119,22
70150437,22
80084667,22
70099118,31
81024705,22
70212504,4
80116921,12
70233894,22
81011955,31
81002850,22
81004470,22
80157072,4
80201933,7
81002864,22
80113201,12
81016750,22
81002866,22
80992039,22
81012295,31
80180182,12
80992496,22
70267838,32
80211380,22
80195173,38
80241960,1
80124522,16
80102952,32
80157073,12
80150502,22
80189183,1
80997866,4
80190449,24
80037280,31
70307661,15
70117312,3
81003648,1
81016326,4
80241102,1
80227777,22
81018233,22
81016317,22
81016337,22
81018234,4
80241103,1
80240816,9
81018235,22
81018236,22
81018237,22
81018238,22
81016339,22
80117545,12
81000011,22
80243899,28
80217733,22
80220035,1
80066429,1
80225949,12
80999985,22
80188120,22
80164779,4
80993613,28
81011508,36
81001000,22
80223685,12
80189586,5
80244019,22
80136796,12
80244601,28
70241607,22
80002612,23
80988892,3
80239639,30
80159586,22
80058026,3
70197049,35
70303496,4
80159880,22
81016044,22
80158838,22
81016045,22
70142798,22
70062814,22
80158839,22
80201906,24
80052612,22
80184358,28
80224294,1
80063740,16
81004113,1
81003984,22
70024088,15
81005312,22
80082969,15
80994130,31
81019924,3
81018240,31
81013710,31
70077076,19
81014988,31
80102950,17
80994108,12
70055221,31
81005314,22
81004223,31
80198730,15
80999945,22
81016043,22
81004162,16
80150507,33
70254350,3
80185065,9
70033611,3
80117552,16
80997863,22
80223138,12
80114719,22
80156006,33
80220145,1
81020576,12
81002601,22
80177776,22
81016192,22
81016194,22
80108234,22
60000677,31
70012316,21
70298926,31
80025923,1
80035689,1
80245450,16
81012978,12
80144145,32
81008283,12
80184405,1
80243728,1
70274390,24
80224150,22
81016193,4
81016196,4
80201175,22
81016191,22
80199962,4
80234464,31
80209558,22
80209722,22
80144146,6
80202810,22
80201039,3
80190510,12
80087352,39
80173606,4
80203147,22
80225020,1
80243541,22
70033644,4
80039484,22
70059191,19
11546798,22
70014531,3
70026792,3
80997789,22
80997867,22
80039662,22
80997862,4
60027334,3
80999983,17
70111922,22
80997859,22
70130432,3
70033579,22
70100527,22
80997857,22
80997793,22
80997861,3
70299867,4
81002212,22
80176707,4
80202176,31
81014293,1
81014811,1
70123118,22
80165437,1
80188953,7
81005454,31
80995575,22
80223371,30
80239831,34
80245357,22
70283261,25
81000207,33
80998058,28
81000509,16
70303426,4
80104648,22
80992995,4
80234491,22
80215500,1
80202283,6
80174897,4
70139075,22
70139072,3
70267490,31
80087354,15
70111162,22
80099083,22
60003290,22
80227672,22
70139074,22
70303432,22
70303424,4
70139071,22
70219529,22
70056059,4
70114589,32
80104257,4
80997865,22
70123124,22
70047320,22
70229043,3
80087743,22
70139078,22
70229041,22
70187503,22
70075775,4
1171655,22
80226279,1
70033643,4
70233317,15
80997858,3
80238607,31
80039485,22
80998560,22
70043379,22
80232892,31
80998562,22
70124268,3
80998563,22
80998564,17
80997864,22
80035685,9
70142792,4
81002214,4
80993656,31
80998568,22
80998565,22
80998566,22
81001379,32
81001381,32
81001382,32
81001383,32
80998567,4
81002215,31
70105338,3
81014824,22
81013200,4
80230018,16
80242916,28
80041339,24
70105371,4
60022962,3
81002213,22
80997870,22
80244539,28
60001377,19
80097771,12
80999990,39
80999991,39
80175350,1
81000000,22
70278933,30
70124965,31
80999107,4
80992365,17
80133042,33
80236421,4
80242950,1
80212251,12
80049094,22
80049177,3
80025495,22
80023689,31
70278930,4
80038337,31
80053475,31
80999986,22
80022605,4
80029901,4
80037478,31
80007777,22
80999987,4
81000015,17
80999982,17
80999984,17
81005453,22
80999989,39
70218312,22
80232989,15
80204616,17
80017021,15
70099615,3
70299270,17
80017280,4
80184067,1
80189791,1
80201750,9
80195962,3
80089198,12
80138672,12
80186829,39
80013547,15
80182950,16
80230423,22
70301275,4
80073823,31
70299859,4
80027378,4
70266679,15
1005494,4
80233223,1
80232891,22
80180376,21
80217130,10
70262783,31
70293661,15
70266171,19
80095718,22
70257413,31
80988262,4
70295189,31
80993684,22
70257860,19
70171835,22
81005401,4
80993650,22
80049979,15
80211384,12
70267439,31
70293812,31
80244246,16
80081277,31
81005504,28
80244363,1
80167481,24
80991827,31
70300666,15
80118092,23
80180224,22
80217151,1
80177803,9
80991107,36
81001804,22
80136311,16
80211576,1
80176715,3
80168029,31
80245121,4
70122316,31
80102266,16
80102162,1
80102160,16
80244472,22
80190463,4
80182447,3
70055855,4
80994575,4
60036112,22
80994424,22
80229417,12
80997402,15
80994423,22
80236278,4
80115118,31
80236279,3
80994573,22
70057519,31
80994425,15
60029032,4
81002211,22
70062158,22
70142386,16
80996343,4
80994419,22
80994426,31
80994574,22
70125939,22
80994420,22
70205125,22
70034610,22
80992111,22
80222256,31
80206917,22
80176064,34
80994421,22
70098332,15
80236280,4
80994572,22
80217135,22
80996349,4
80217120,32
80993648,31
80210887,28
80220676,17
80173623,16
80109341,31
80198478,22
80195811,1
80097225,6
80242720,33
80238434,4
80217569,15
80240691,1
80241779,31
80994807,34
80165918,12
80192018,10
80996455,12
80038207,21
80160994,22
80231602,31
80231601,22
80128245,31
80185266,7
80002537,23
80993655,22
80993106,16
80195801,33
80239797,28
80999727,33
80993088,12
70074315,22
81002885,22
80991033,4
80244547,22
80991025,22
80184100,30
80131280,31
80991026,22
80994442,22
80222188,39
80168189,4
80244709,31
80094728,6
80147919,40
80233441,9
70290904,31
80186608,3
80241689,28
80121841,39
80007912,5
70135893,22
80994443,22
80245442,15
80229216,16
60033300,4
70011206,10
80998558,22
80190097,1
80168167,31
80245626,22
80196584,4
80148927,1
80239459,12
80202903,22
80990935,36
80084666,22
80195049,30
80075820,23
80113612,23
80213536,23
80091267,31
70197057,16
80161216,22
80218111,22
80025273,5
70158421,3
20258084,19
80233511,22
80994416,22
80243408,4
80994418,4
70050576,21
70253596,31
70273371,1
80117736,31
80158319,9
80184422,12
80143556,30
80184379,12
80221308,15
80116761,22
70118125,22
80208115,12
80100933,1
80189866,3
80193475,12
80195964,24
80244782,22
80144280,22
80209866,22
80241666,4
80167648,4
80992499,22
70252898,12
80990658,22
80241044,3
80150390,22
80993495,22
80229034,25
70213130,36
80192548,4
80232894,22
80232330,31
80103425,22
80170875,31
80990815,22
80990816,22
80081705,36
80990829,42
80229102,1
80241876,22
80990811,22
80066146,36
80229286,16
80224106,30
80206732,4
80990810,22
80229190,27
80990814,22
80245268,22
80228322,22
80204739,27
80228923,16
80223149,34
80179373,4
80233962,22
80233493,3
80990813,22
80220531,31
80987906,5
80231066,22
80217848,16
80175333,22
80198419,22
80164864,4
80136793,28
80136790,16
80162993,22
80136794,16
80226927,7
80184682,23
80136792,28
80136789,16
80226424,3
80239640,28
80240024,28
80239865,28
80192186,4
80216834,4
80187301,4
80178971,16
80215782,4
80097516,22
80190407,9
80232914,1
80213655,12
70114022,17
80180225,31
80189853,24
70142918,3
80992231,22
80239700,33
80231523,12
80240213,28
80152625,39
80175421,22
80104198,16
80239864,28
80133153,31
80218962,16
80202076,4
80130625,31
80096984,31
80222823,22
80209895,39
80226962,4
80161104,4
80175352,1
80185032,42
80119177,31
80231064,3
80227118,22
80227115,3
80227113,22
80227116,22
80227119,22
80227117,31
80227114,22
80038443,3
80231065,22
80164904,22
80237428,1
70158329,35
80987611,31
70060380,30
80202808,22
60022255,4
284890,22
80122234,12
70115621,22
80122188,16
80041337,31
80209356,31
60033223,22
80244992,32
80208373,1
80196139,34
607931,30
80225907,22
60002111,22
80036662,33
80174145,1
80190215,4
70000196,3
80245519,22
80245329,22
70083535,4
70039405,22
60000722,4
70134539,22
80122233,16
80245518,31
80124313,22
60036359,4
80049281,15
70084328,22
70099610,22
80156408,22
80244567,26
80170720,1
80233664,16
80097034,1
80023644,6
80176592,24
80170381,12
80233447,16
70177034,5
80117458,31
80143362,30
80201200,22
80148210,24
70153385,6
70128549,19
70069233,19
80195839,36
80216988,22
80213803,1
80021955,12
80222896,22
80206758,22
80222788,1
80169617,3
80144454,22
70204282,22
80242378,31
80184068,1
80245408,22
80164752,34
70136114,16
80175685,12
80189216,4
80204923,4
80112916,33
80145240,9
80239442,22
80238299,4
80201814,31
80201604,4
80192244,10
80235957,4
80226021,4
80235139,1
80147758,4
80201608,22
80241537,3
80241616,3
80239642,31
80239988,22
80173925,35
80092654,16
70041893,22
80238298,22
80234795,28
80238400,22
80215154,28
80239738,22
80206360,16
80237300,22
80226234,4
80174917,1
80174144,4
80229829,31
80161848,1
80185171,6
80026506,12
80152434,15
80214772,1
80219143,22
70260374,17
80190180,15
80238080,3
296682,18
60037606,4
80174617,1
80174137,31
80214580,30
80097594,6
80156688,38
80218656,22
80215076,1
80184973,31
70021551,32
80236167,22
80175151,30
80232404,31
60036746,4
60036613,4
80219180,25
80214584,34
17671454,22
60036617,4
80230555,22
70294790,22
70063017,22
60003401,22
80224605,32
70021253,3
70138498,22
70025303,4
70048905,31
80223227,22
80223195,22
80236906,3
80238297,22
80235958,31
80238296,22
17969262,4
80223317,22
70012334,30
80106947,22
80082014,30
80235325,12
80091689,6
80223230,22
80059049,22
60032008,22
60037397,4
80223228,22
70001082,22
80238291,22
80158247,22
60035875,22
70244982,31
70065769,22
70099702,22
80238637,22
80188777,22
80238293,22
80132381,31
80023851,4
70019491,22
70304187,22
60001670,22
80196367,15
70134669,22
80238294,22
80023853,22
80244078,22
80238292,22
80238190,31
70304189,19
20717860,4
80238295,31
80223190,22
70125935,31
60021903,22
70001564,22
80226357,22
80214583,4
80213299,31
80214579,31
80170119,22
80109295,22
80108450,33
80163279,28
80037278,16
80119233,15
80117555,16
80184208,9
80138915,9
80223050,22
70272479,16
80108610,22
80217121,4
80161335,6
80223731,4
80211728,22
80226338,36
80222025,9
80039394,23
80117551,16
80184625,30
80184154,1
80144372,4
80201612,4
80202087,4
80201816,4
80201605,22
80235135,1
80201609,30
80198794,16
70116577,22
70121660,22
70120167,22
80201622,39
80201817,22
80227304,22
80217312,22
80209006,22
80220692,1
80117531,30
80178280,4
80159028,13
80179371,16
80201570,17
80225034,3
80221279,1
80201497,31
80134431,24
80198745,15
80097140,23
80157137,7
80177414,22
80226233,4
70045919,24
80198055,22
80186731,42
80195654,32
80170992,31
80227121,32
80078037,12
80163352,22
80172958,31
80234290,5
80063658,9
80080436,9
80224476,22
80141960,6
80226168,36
80109193,4
80208468,22
80064235,33
80118100,9
80018988,12
80190283,22
80194737,31
80214406,36
80193614,4
80003479,22
80163053,31
80175405,22
80084164,16
80175290,9
80216146,28
80198661,15
80174219,22
80215322,28
80082647,7
70114021,31
70275751,31
70285368,12
80154682,24
80158543,22
80223136,31
80189955,22
80116307,4
80228321,30
80156940,22
80222177,4
80224233,22
80228282,31
80108149,22
70120182,32
80173395,31
80226236,22
80170870,31
80109128,22
80187188,39
80233024,22
70251894,15
80180619,28
70175670,12
80002667,15
80174974,1
80213400,31
80213401,17
80198056,4
80208083,22
80201623,4
80202086,4
80201626,22
80195653,3
80084756,31
70117122,22
70136126,16
80197427,22
70304246,16
80192627,22
80202713,22
80084454,31
70153412,12
70204980,1
70204981,1
80208908,31
80167491,31
80202905,22
60035870,4
80074065,22
80201809,22
80228146,22
70169918,32
80201810,4
80041601,1
80221637,22
19207412,22
80217436,39
80201618,22
70128225,22
80138615,32
70297799,31
80131236,22
70297439,5
80184547,32
70116578,4
80202908,22
80184135,31
80139199,4
80208830,22
80201813,22
80186459,1
70157196,12
80155790,31
80159566,15
80201815,4
80217857,4
70114043,4
80210716,34
80230402,12
70205634,5
80230465,22
80144691,22
80168234,22
80221778,12
70243132,33
80029102,1
80208084,22
70205710,28
70205714,28
70236010,28
80208212,22
80163263,22
80208337,1
70132228,15
80194671,3
80192950,9
80163430,16
80141781,32
80204885,7
80182473,31
80225526,36
80195377,9
80168161,31
80158649,9
80165247,1
80119234,24
80229953,22
80223098,22
80232740,3
70221084,28
80190279,1
80155902,4
80206057,30
80128686,36
80175314,30
80145625,22
70117674,22
70213120,5
80214013,1
80197310,31
80220783,22
80092415,7
80227028,27
80177441,22
80218586,22
80173711,16
80203788,22
80227673,4
80219340,22
80218784,31
80218783,31
80223049,4
80217545,31
80191975,9
80203784,22
80106230,4
70003680,4
80216651,1
80216662,2
80059446,9
80107019,22
80180711,16
70152959,3
70144331,22
80178974,4
80157086,22
70089214,22
60020906,22
60002808,4
70129396,4
80156938,22
70087087,22
80156405,22
70063484,39
80185876,3
80157752,12
80206847,22
80164930,31
80018987,12
80208746,5
80203781,31
80204929,7
80180601,16
80221317,22
80178882,22
80191081,3
80203792,22
80191930,22
70170181,22
80175348,12
80171247,31
70286808,12
80180651,28
80201828,31
80203787,22
70205024,1
80196221,36
70236586,22
80216237,1
80191513,24
80221261,12
80092878,28
70302484,6
80219019,22
80217495,22
80174220,31
80103512,31
80199051,28
80198545,12
80196379,3
80214115,36
80208104,32
80158084,39
80177865,4
80160759,4
70269479,16
80175694,31
80016471,3
70113538,31
80136925,22
70040076,22
80009361,1
80166471,1
80147403,32
80205085,22
80131563,3
80175822,23
80175619,5
80127990,22
80180849,1
80185003,12
80204460,4
80196135,22
80163294,16
80119411,1
80201826,22
80158388,4
80203778,22
80201820,31
80103312,15
80205563,24
70308105,28
80202605,4
80208211,22
80203791,22
80079229,22
80080145,31
80198850,27
80216270,22
80157797,3
80032364,22
80203786,31
80032097,3
80216268,22
80156684,31
80187302,1
80174727,4
80157276,16
80157297,16
80157566,16
80157488,1
80157714,16
70236561,6
80201827,15
80179288,10
80203780,22
80216215,4
80211371,22
80204927,7
80192097,30
80189954,3
80197912,41
80173479,31
80064515,15
80135414,25
80068326,12
80017286,4
70170182,22
70082633,22
70049619,32
80211135,22
70109884,32
70176967,22
70198040,22
80169350,1
80135164,15
80095900,37
80184569,9
80171705,22
80208635,2
80211134,22
70271601,15
80136786,16
80136788,28
80136787,16
80136454,28
80204433,22
80201824,15
80203782,31
80201829,22
80126016,22
80202089,22
80203789,22
80193423,22
80201825,31
80202376,12
80028360,31
80203783,22
80201823,22
80190841,31
80115858,3
80158547,4
80206827,22
80202090,22
80203790,22
80158391,22
80201822,4
80135640,7
80187205,22
80180544,16
80148070,4
80155812,22
80005756,12
80164456,17
80174434,4
80103282,22
80134526,31
80196216,32
80174918,1
80170301,3
80189623,42
80011206,41
80039069,4
80198771,22
80062096,3
80202539,5
70155629,12
80204252,9
80107077,35
80191075,12
80204401,38
80202503,22
80147971,22
70257412,4
80172937,34
80118280,3
70155618,12
80204402,38
80135360,34
70286355,39
80150246,22
80156995,16
80017272,4
80116741,4
80204400,9
80063290,4
70136140,23
70158332,23
70158331,35
80190518,28
80002999,1
80157275,28
80162195,34
80106036,22
80198687,4
80163353,22
80162246,31
80189209,16
80208413,22
80187061,22
80181555,9
80128722,15
80163293,12
80104068,30
80119349,22
80199032,9
80180449,16
80060037,31
80131479,7
80023289,40
80162144,31
70304191,22
80103311,17
80196586,32
80099204,31
80176878,16
80136785,16
80136784,16
80135278,16
80136452,16
80165072,6
80192149,22
80142637,4
80192015,31
80119379,1
80202129,6
80118289,16
80163890,1
70304989,24
80117902,38
70304990,15
70299204,4
80057969,4
80060297,31
80046728,3
70270745,6
70304988,15
80057700,31
80152447,31
80162141,31
80147760,4
80113482,12
80113641,16
70143860,41
80203776,3
80143797,4
80161931,15
80188969,12
80189155,16
20254278,22
80203742,22
80189208,16
70276596,21
80063025,21
70068739,31
80158389,22
80184974,22
80156941,22
80178543,16
70213196,1
70208520,7
70052492,21
70036200,21
70018513,21
80158480,22
80139506,17
80205314,22
80133200,12
80158545,22
80156939,4
80025172,23
80152537,21
80045673,21
70275937,21
70101321,21
70108386,21
70074559,21
80162197,3
80184055,34
80059047,36
80160358,22
60034929,3
80157134,22
80141891,4
80177834,3
80121855,22
80168028,22
80108561,26
80190990,22
80173269,42
80042182,22
80059505,42
80163159,31
80152442,15
80161232,15
80132127,22
80164392,15
80122759,15
80163366,22
80163054,24
80134952,32
80079255,1
80163295,28
80163407,17
80163265,3
80162179,4
80153897,15
80138469,3
80002566,23
70177633,34
80146805,24
80190984,3
70142437,23
80175913,1
80182274,22
70209163,34
80170687,1
80163191,30
80184661,4
80136456,28
80136450,16
80136453,16
80163530,1
80136455,16
80162142,31
80106737,22
80142058,30
70296443,31
80168033,32
80203996,4
80203998,4
80203997,4
80204117,4
80204119,4
80204118,4
80163368,22
80138681,22
80142222,22
80156927,22
80176929,36
80176931,36
80194184,38
80168079,34
80155475,15
80173176,15
70140438,1
80190147,31
80190149,31
80195886,31
